,coast_dist
4117,76.55739979018439
4118,7.241317574621914
4119,366.4330099639162
4120,201.07407321908997
4121,370.57098581857093
4122,361.20924530307326
4123,202.90755846039843
4124,367.60099826843657
4125,203.23896987043375
4126,406.79407689341105
4127,200.8699126453331
4128,373.06795243359966
4129,200.418257250137
4130,352.1071066752263
4131,378.5028450363354
4132,5.463702410238017
4133,290.34462148454895
4134,203.23851876148774
4135,365.01015146493773
4136,388.115629572563
4137,355.0990182880452
4138,212.62369332267505
4139,362.44184644926924
4140,369.81695701239283
4141,219.71902893999683
4142,211.24148012333637
4143,79.13707870505405
4144,74.976306748148
4145,380.3508599539443
4146,202.99457504692177
4147,365.3814221917611
4148,73.86397760091496
4149,353.1251985131873
4150,78.7646189512461
4151,380.2408032234411
4152,74.84931336564073
4153,371.4619060141161
4154,353.56629635410496
4155,200.71125919583864
4156,193.4679833916394
4157,198.83817693769223
4158,223.88343344420386
4159,408.4950139857879
4160,56.10944457257576
4161,200.80285225663036
4162,354.2182386904331
4163,101.62195108352596
4164,122.80674789044389
4165,374.21401648751686
4166,73.8899361253941
4167,213.6865307070137
4168,198.0473881612871
4169,7.556388438285157
4170,74.44412560373235
4171,367.6748140356463
4172,203.23851876148774
4173,93.9110318159432
4174,344.411086612024
4175,458.3237528033671
4176,1.1935273033083524
4177,156.08147388578925
4178,6.516890701445736
4179,73.45900588832788
4180,199.95827510293407
4181,366.0317627345604
4182,78.20714231167912
4183,157.66389936869535
4184,157.94361716863554
4185,180.9217020992061
4186,373.5505125477797
4187,212.11047756368123
4188,79.14536001477103
4189,356.5594558326839
4190,379.97641336820357
4191,360.26570215251076
4192,8.381509033520304
4193,77.44532972418621
4194,203.23851876148774
4195,198.26896612326072
4196,203.2800603001811
4197,95.99298891994003
4198,15.430720121504535
4199,209.55588242815392
4200,73.86370896288814
4201,352.90536114192435
4202,71.04253709897736
4203,75.9036631564435
4204,348.4445544328823
4205,377.17645421053777
4206,150.1117363894459
4207,81.5502701936043
4208,363.101136204307
4209,199.78223789150735
4210,213.62218506535777
4211,208.3685875625444
4212,183.84812028890417
4213,72.76808815300576
4214,73.62264477471345
4215,356.19613538764474
4216,372.42620646846444
4217,360.74097087028747
4218,204.61232861827415
4219,72.91567822610646
4220,209.07706102896887
4221,97.8719013450381
4222,343.42424964883253
4223,199.77154797770572
4224,353.72347483674304
4225,180.58824337478453
4226,203.23851876148774
4227,377.98824983266155
4228,72.49358943290643
4229,203.23851876148774
4230,212.8991686825392
4231,74.55536744417772
4232,201.0034095158519
4233,372.42620646846444
4234,364.7688594920875
4235,205.25574273814345
4236,18.95602926786885
4237,412.1741193755429
4238,198.24135199859336
4239,201.86357579218205
4240,203.23851876148774
4241,203.23851876148774
4242,219.63753850544973
4243,74.18944353554252
4244,19.40656228065877
4245,172.8761677539132
4246,366.2919806945738
4247,76.2100243904439
4248,203.77743405445787
4249,203.23851876148774
4250,374.31753718754646
4251,211.10001867720246
4252,406.5275327037022
4253,362.02802353103704
4254,83.65449197525776
4255,419.4937551391099
4256,73.51220518931764
4257,223.54126826616974
4258,123.05382986512018
4259,364.7893288124497
4260,343.42424964883253
4261,372.42620646846444
4262,361.6444002404436
4263,199.52795209377456
4264,394.1377489535979
4265,164.1100206843498
4266,355.0416763485843
4267,365.2995770192194
4268,367.89422135809855
4269,123.21711026833258
4270,348.8385637306709
4271,380.38864090933214
4272,203.23851876148774
4273,73.731412639028
4274,364.9982192955657
4275,245.8568755337626
4276,209.41110080758662
4277,96.15110622281942
4278,566.1181856020347
4279,51.22698136500054
4280,26.781602887177904
4281,180.04673868836915
4282,348.8831636331563
4283,363.3112040242829
4284,3.216376702381352
4285,177.15562130503523
4286,75.67633804077168
4287,203.23851876148774
4288,189.08755513844181
4289,365.8177880722461
4290,203.23851876148774
4291,353.64709302988285
4292,205.1106906736532
4293,79.09374862705364
4294,201.7954524176937
4295,2.762189826434965
4296,48.53397951512305
4297,376.6897272011907
4298,382.6443985628065
4299,97.45451741314105
4300,191.42778498986812
4301,208.39178572920878
4302,78.15044771302175
4303,199.53584122835042
4304,203.23851876148774
4305,208.3685875625444
4306,378.31793185692317
4307,6.5232947013693305
4308,200.56074031681246
4309,191.1747674334838
4310,383.1484097596975
4311,406.31482016624227
4312,383.2309750939348
4313,199.42156743354164
4314,72.79928327549827
4315,381.777266700106
4316,208.67751276710638
4317,3.069683710932159
4318,176.23501472497978
4319,210.93479912226027
4320,364.9995403580123
4321,75.72113608116126
4322,6.491082249975856
4323,162.52797835009977
4324,7.556388438285157
4325,198.28342725456162
4326,378.23844457592844
4327,361.4746150976303
4328,180.8916119848097
4329,76.7142228273288
4330,4.330063520744368
4331,6.40557960345963
4332,226.11896405397454
4333,203.23851876148774
4334,414.18652619132047
4335,459.3896758326394
4336,8.235099972713353
4337,201.4761978401397
4338,359.8197365357405
4339,74.51666393736826
4340,203.23851876148774
4341,198.55663076095618
4342,199.7814224581414
4343,363.30776619800315
4344,9.270164204286063
4345,200.03360383715085
4346,203.23851876148774
4347,368.087701727555
4348,76.17081165388802
4349,200.57716629869347
4350,211.24148012333637
4351,366.59519467708583
4352,282.08658853871145
4353,213.48428288154608
4354,210.20651451583228
4355,379.12385415728704
4356,77.8319909414363
4357,151.4749966562504
4358,380.8252609551856
4359,203.1434404152471
4360,81.29881539434619
4361,168.54875055240774
4362,360.48471985337665
4363,229.04541616265155
4364,84.17168849882351
4365,352.7856163080659
4366,378.9655016362218
4367,370.35116966908737
4368,200.17815415567608
4369,229.22629355664233
4370,214.28719029635147
4371,198.55663076095618
4372,203.60589076173991
4373,7.116484451837012
4374,343.22585061894756
4375,186.2186067787365
4376,8.129798313117304
4377,7.213979329825658
4378,184.46656929852298
4379,227.68154488718216
4380,351.8755980857711
4381,321.0701729014749
4382,206.2896065977399
4383,200.3945346373071
4384,372.42620646846444
4385,179.0050683454411
4386,202.5956909551811
4387,205.5606809886025
4388,208.49535677661058
4389,10.327140995942564
4390,357.44242122353916
4391,209.07934744875294
4392,75.87240790979125
4393,106.78158775277977
4394,78.7835257220673
4395,6.5615806446499105
4396,340.9607074873216
4397,227.68154488718216
4398,359.01660166096855
4399,198.55108488841856
4400,377.51733614259234
4401,15.086879171051642
4402,203.23851876148774
4403,209.02732875428606
4404,362.6750926292901
4405,2.453872331892616
4406,171.25066118635854
4407,195.50867265135784
4408,356.1418979568672
4409,7.556388438285157
4410,73.53492133934316
4411,297.66885475559906
4412,219.2250421436986
4413,342.40180211607674
4414,199.89718271399187
4415,203.23851876148774
4416,344.1759739051776
4417,363.6964235565907
4418,185.02434028756002
4419,4.330063520744368
4420,165.08125764285958
4421,203.01118813976632
4422,11.442571646708613
4423,4.6785233182183275
4424,371.35975668719703
4425,186.4743606296519
4426,234.54723812653725
4427,222.74531998875906
4428,199.55411682663126
4429,227.68154488718216
4430,203.23851876148774
4431,393.90422795805034
4432,203.23851876148774
4433,378.97270262886934
4434,7.556388438285157
4435,5.616311296116693
4436,354.1262803312297
4437,363.27516436966687
4438,204.03028057813214
4439,353.24503698330335
4440,175.0559222269422
4441,358.0868721347355
4442,199.78386283898433
4443,379.8634388805533
4444,178.49452195426795
4445,7.815755066509306
4446,78.22595390155486
4447,7.556388438285157
4448,362.0356882501252
4449,361.09088059361414
4450,213.27040721476837
4451,214.95902926857977
4452,204.07027848924122
4453,384.00879391354255
4454,371.78457006843877
4455,221.35320074581855
4456,174.15097212527908
4457,320.93615710405754
4458,200.36184935282336
4459,182.8065616620826
4460,212.52637206483112
4461,346.05656695456594
4462,350.775077588173
4463,201.62825705356298
4464,363.73843703169706
4465,81.29881539434619
4466,379.2709991648179
4467,239.82622336179116
4468,364.07624042659586
4469,401.11266947537604
4470,73.40278875891259
4471,323.099536954443
4472,342.86414198469845
4473,380.2408032234411
4474,373.1623035353192
4475,4.330063520744368
4476,203.23851876148774
4477,76.74254636511186
4478,183.84812028890417
4479,360.4658899334978
4480,355.92688271587775
4481,207.0359320995148
4482,186.43712464692004
4483,393.26445667373093
4484,203.0858848808165
4485,353.14967855830696
4486,367.45769062709434
4487,203.23851876148774
4488,205.92409893414614
4489,76.60530299736638
4490,203.23851876148774
4491,376.12177678795535
4492,76.59791232166666
4493,377.7289503695074
4494,214.87596053860966
4495,73.59794844708316
4496,199.4488804407046
4497,7.556388438285157
4498,199.38084907629488
4499,73.30511751496496
4500,3.9786230896300476
4501,71.69748792816111
4502,224.09039606793743
4503,212.65460292482175
4504,358.46482220599796
4505,374.67373696816816
4506,350.7874357234093
4507,214.28719029635147
4508,379.2709991648179
4509,212.76158891008916
4510,184.0280643567477
4511,192.59790785147993
4512,74.21367908984668
4513,74.3658205500687
4514,353.7925589469426
4515,363.8111751083676
4516,208.89959472949772
4517,216.87005706485124
4518,76.08048491909616
4519,363.4071785044687
4520,5.619839053887142
4521,350.1751481157668
4522,384.00879391354255
4523,203.55235074440037
4524,181.0713496084915
4525,201.87175516157325
4526,356.88869748708686
4527,363.67201021937507
4528,4.303369785566012
4529,207.7372687664217
4530,216.83360746672503
4531,200.1490359768311
4532,200.39085570277675
4533,378.10999888322624
4534,6.737946230578906
4535,355.4647712400819
4536,80.12002427375026
4537,195.26467496915973
4538,363.89799347884815
4539,78.41271898383316
4540,75.73986905184817
4541,75.28923174693574
4542,226.88536326867288
4543,203.23896987043375
4544,406.2383798176194
4545,7.556388438285157
4546,8.299197357335997
4547,124.200715418395
4548,364.57878637738156
4549,81.76875486273453
4550,193.22605905073647
4551,198.07907632149286
4552,149.72575372193245
4553,76.35012022947929
4554,342.89958058634386
4555,384.557083117908
4556,372.8917687203916
4557,364.6084734877372
4558,79.63110937326547
4559,382.418131394743
4560,170.45124924150218
4561,241.15511824579002
4562,365.3691799706361
4563,203.23851876148774
4564,363.16984598314644
4565,354.5603566928584
4566,80.11830655082184
4567,175.70080135197503
4568,380.9751835419175
4569,220.28986183946574
4570,200.24212767944462
4571,364.3232345369628
4572,78.54369418002678
4573,219.63753850544973
4574,423.9929410348254
4575,381.1312380668315
4576,215.49061948681293
4577,75.86309316274433
4578,208.13512119982894
4579,6.632631164151697
4580,176.05179607710502
4581,200.70145957666787
4582,203.23851876148774
4583,5.664725876081372
4584,9.866416356625885
4585,201.2935737581056
4586,77.86825704844757
4587,101.61535018578732
4588,363.3487233250324
4589,355.36161312873384
4590,198.40557154713602
4591,123.88950319707104
4592,192.26832661223656
4593,389.3450677922423
4594,365.8912786614948
4595,101.62195108352596
4596,78.21387325934779
4597,74.71753700885978
4598,175.22982666678428
4599,198.1803030548162
4600,345.2796402446783
4601,77.99871975347119
4602,202.5354509785473
4603,14.052011143553216
4604,355.32997892639776
4605,184.54730680533962
4606,209.10859091384756
4607,8.299197357335997
4608,210.74732029384973
4609,78.00208176053049
4610,199.59637986304918
4611,379.2709991648179
4612,99.67536042503603
4613,364.63794382303615
4614,364.4085595843822
4615,77.5923571525645
4616,200.75780251220368
4617,383.93149025827495
4618,197.85039582247484
4619,203.23851876148774
4620,6.457907125887131
4621,124.37047957222632
4622,366.34463430433397
4623,361.20924530307326
4624,5.717126926290418
4625,152.56216681987277
4626,380.3485317064899
4627,75.6393356308635
4628,200.03169665541216
4629,184.58908225762082
4630,77.25359760679767
4631,364.1898942263168
4632,379.12385415728704
4633,359.0660152800903
4634,199.2808944262924
4635,217.34204491260118
4636,82.42955491278798
4637,73.57957643822648
4638,361.8126030107883
4639,365.69913843192205
4640,2.0917532517545125
4641,363.4515582754457
4642,364.31465728170497
4643,157.8585660035874
4644,359.0588014021701
4645,201.0061856942194
4646,73.28327864919164
4647,212.8256762730667
4648,203.23851876148774
4649,385.7464249238199
4650,358.25481132527267
4651,203.23896987043375
4652,185.4218902960453
4653,361.20924530307326
4654,204.25292069469967
4655,363.10766820928427
4656,207.25235792536265
4657,0.8077810358290047
4658,365.15952622260016
4659,11.813535524339628
4660,355.19220050983205
4661,324.51735642439303
4662,345.246836557889
4663,365.9429357311741
4664,379.2709991648179
4665,183.9428242493057
4666,172.72499016581244
4667,7.106884090229877
4668,211.24148012333637
4669,371.4988612159818
4670,78.9690509898173
4671,272.1133155384792
4672,9.659112207963046
4673,79.6469544585672
4674,378.84572624104766
4675,75.34174601462296
4676,3.605148546499324
4677,73.86370896288814
4678,363.58436915053414
4679,64.53892967571055
4680,363.23751722214837
4681,195.75584630723233
4682,406.2383798176194
4683,383.93149025827495
4684,406.2383798176194
4685,212.60261014644834
4686,274.8640153082526
4687,377.6932233468029
4688,6.48285664778642
4689,369.8814293033312
4690,349.49564362382887
4691,369.7814050854938
4692,198.1650965096996
4693,195.36920393325647
4694,363.8679152418076
4695,78.92771798042422
4696,212.87110591391746
4697,73.35598066758631
4698,72.84204895182562
4699,7.452609115668875
4700,7.012060991724389
4701,203.23851876148774
4702,212.89875593156495
4703,359.8899605063421
4704,222.74531998875906
4705,304.04850501499556
4706,8.343011401360878
4707,331.66676251788175
4708,80.12002427375026
4709,209.7241953874031
4710,203.23851876148774
4711,185.05462893475092
4712,211.24148012333637
4713,209.31571234781336
4714,346.4384333067592
4715,73.86370896288814
4716,75.80347084959749
4717,203.23851876148774
4718,209.23355891589372
4719,222.74531998875906
4720,320.93615710405754
4721,346.27870060443286
4722,377.2755501705868
4723,345.03812666893583
4724,228.78143005583806
4725,351.23499241581175
4726,210.37498733278937
4727,203.23851876148774
4728,202.10177167273244
4729,208.4702714330388
4730,203.23851876148774
4731,73.70417114128148
4732,80.51211686966307
4733,203.23851876148774
4734,208.83154155973023
4735,168.82851526807556
4736,486.13117770044835
4737,378.1363278322638
4738,6.939854862186842
4739,73.86370896288814
4740,406.1837825766719
4741,199.03490020697717
4742,3.4628058843957743
4743,323.4904996895077
4744,76.3642501272888
4745,105.63498115717057
4746,210.4293749975538
4747,372.90323855828774
4748,330.62347579915127
4749,78.41658784698839
4750,366.86328042179053
4751,3.7169109213685685
4752,359.9146386157423
4753,82.99777288468206
4754,204.105639255646
4755,203.23851876148774
4756,18.75310396846599
4757,372.3869003230404
4758,371.82882944278987
4759,352.6640273563738
4760,365.75487221473236
4761,486.13117770044835
4762,364.24138001689636
4763,75.3427681711795
4764,366.1359172248685
4765,4.311802961326202
4766,405.678244223408
4767,330.9362839726592
4768,204.12334004461687
4769,377.0576069259788
4770,199.9323948563185
4771,355.276792722733
4772,180.97624142252923
4773,217.82495852896398
4774,358.893084810551
4775,213.17794352920217
4776,203.23851876148774
4777,194.93182932765706
4778,370.68843134651183
4779,192.43453415947482
4780,201.73294611286673
4781,212.3687099972873
4782,331.7714258315965
4783,200.45716315350427
4784,365.5129285995997
4785,363.34834123106344
4786,212.61295649284108
4787,81.9891899336131
4788,208.28184184308736
4789,205.8685453373673
4790,380.23908578372084
4791,201.44691503128027
4792,203.23851876148774
4793,221.6531774471098
4794,79.94515383955937
4795,362.52808411456624
4796,394.01776346398435
4797,340.7529629233774
4798,217.78057280180266
4799,385.2748921692089
4800,8.925162208634736
4801,204.09089214769205
4802,5.127674053213564
4803,266.8127047878265
4804,374.4015175550507
4805,359.9083648208998
4806,0.8782913879128326
4807,227.4273858133344
4808,100.27272047753968
4809,361.41688321783664
4810,194.45265209419358
4811,354.55858821691396
4812,203.23851876148774
4813,6.4136459314677845
4814,365.6805345035064
4815,73.25168168570302
4816,195.26467496915973
4817,198.44965370638766
4818,363.23747262443646
4819,195.36920393325647
4820,203.23851876148774
4821,359.6540046451239
4822,199.9323948563185
4823,383.93149025827495
4824,200.29808106871747
4825,361.2333184013046
4826,225.42692787449334
4827,319.11512753202305
4828,204.43610567231752
4829,340.6407740830293
4830,327.4450127191013
4831,355.4061318768039
4832,192.57483297525198
4833,178.02729513080467
4834,73.71333396284277
4835,198.44310677955883
4836,19.37885772396207
4837,48.53397951512305
4838,151.37842071529758
4839,7.3953756108645265
4840,341.49905099762776
4841,188.8002602764633
4842,361.1979110994133
4843,6.3715822589479725
4844,208.91998645875532
4845,75.21172121132872
4846,371.78457006843877
4847,199.66659363339824
4848,208.3685875625444
4849,203.23851876148774
4850,212.68527084798816
4851,296.67235472913194
4852,218.9281751659951
4853,199.42156743354164
4854,202.00312701047787
4855,74.84116465506328
4856,7.556388438285157
4857,394.1377489535979
4858,203.23851876148774
4859,428.81467226539837
4860,203.23851876148774
4861,7.455611583178631
4862,411.1503949675252
4863,365.7704016118895
4864,206.37263293161323
4865,369.77028262301667
4866,168.86764520806466
4867,311.2568438368583
4868,171.79370107517062
4869,357.97466608281127
4870,365.693094013356
4871,52.06620032387508
4872,4.303369785566012
4873,362.84985366983517
4874,5.421036049507632
4875,209.31906494256083
4876,212.55630846498642
4877,180.78659039214526
4878,75.87413770764715
4879,361.20924530307326
4880,362.85607870041724
4881,199.562610636637
4882,71.04253719715076
4883,11.778119610574299
4884,6.8611206133756335
4885,339.0314236942181
4886,199.8614320928273
4887,215.75626463037136
4888,5.918011307933524
4889,345.2815200507404
4890,203.23851876148774
4891,73.86370896288814
4892,352.1864104861678
4893,271.49488427781046
4894,10.71173347188098
4895,372.1499873115986
4896,351.13282260689294
4897,204.13562627092324
4898,198.13171746819964
4899,362.9245661561856
4900,218.27915488523942
4901,364.495137787935
4902,269.54038235008744
4903,360.1892975015959
4904,77.21867256917973
4905,388.9000888051029
4906,208.83154155973023
4907,198.42468802576894
4908,367.45769062709434
4909,1.4713061706637995
4910,380.18286889543924
4911,203.23851876148774
4912,384.6826492517358
4913,0.5537446758376825
4914,203.23851876148774
4915,394.1377489535979
4916,205.35624620278048
4917,211.88247732811413
4918,183.84812028890417
4919,352.16778286757386
4920,362.51682967130813
4921,378.89374600971166
4922,6.626668287512574
4923,374.27762176190305
4924,75.09059700068784
4925,212.54836660408117
4926,366.33571725995137
4927,197.42907413890407
4928,358.78702080529587
4929,75.84039862547823
4930,212.3203396287598
4931,366.4949919834396
4932,182.8176173236843
4933,197.66904432031242
4934,208.59918347221432
4935,374.6007790752036
4936,379.6402679610575
4937,4.70868324249103
4938,209.0181995944297
4939,347.35668102400376
4940,356.7181653710179
4941,359.50770375901294
4942,219.4423752511331
4943,363.42043767145964
4944,203.23851876148774
4945,371.6288862860537
4946,76.38751279510241
4947,217.9135763195667
4948,355.6815361440898
4949,214.0914129617432
4950,6.0717544322278805
4951,358.5639488452748
4952,204.40885794977734
4953,203.23851876148774
4954,78.909181608958
4955,353.1998923064917
4956,123.43257547700235
4957,203.23851876148774
4958,203.82062069873393
4959,349.47815752021324
4960,206.4311358902981
4961,201.11738422535092
4962,0.8419127585237052
4963,372.07398756030716
4964,210.13613548132366
4965,212.58861415326902
4966,382.2321262139576
4967,368.344645182007
4968,213.09116501486713
4969,10.678727868463632
4970,223.64179607850863
4971,203.23851876148774
4972,360.35544232737817
4973,200.25658633322325
4974,71.85645953528022
4975,203.23851876148774
4976,193.59487926812068
4977,3.346866029142287
4978,362.0423741014983
4979,203.23851876148774
4980,211.96793470281034
4981,199.7361482122624
4982,366.7253821556695
4983,72.16208428291303
4984,199.42156743354164
4985,183.84812028890417
4986,6.691803224458739
4987,199.42156743354164
4988,205.2488654511567
4989,0.8592075580572532
4990,209.56341119317878
4991,380.9390899536922
4992,359.9812553781792
4993,170.72548926482452
4994,198.72117039000946
4995,382.4404707637291
4996,355.0501221293144
4997,77.55762033912048
4998,344.0050935493032
4999,80.12002427375026
5000,363.4092057485103
5001,372.39179795696134
5002,182.1963865009318
5003,355.579627434897
5004,212.83349883212026
5005,350.6713843059479
5006,74.98169301435863
5007,394.1377489535979
5008,348.86367599529007
5009,343.1355215120482
5010,183.84812028890417
5011,209.18135273188233
5012,361.172432784636
5013,199.42156743354164
5014,208.9755134935246
5015,11.85809692513103
5016,356.88869748708686
5017,406.2383798176194
5018,366.15118188928574
5019,213.6550498320365
5020,77.64168221695824
5021,9.514655213418179
5022,194.90271523526542
5023,226.6110401136886
5024,370.8236831563205
5025,77.05814158827641
5026,197.8881458099496
5027,194.72248692232748
5028,2.443216400497693
5029,362.0080058789212
5030,212.2232194174898
5031,364.0353482595202
5032,200.65460297137287
5033,365.5117129282677
5034,198.403022344054
5035,367.5380830210388
5036,180.82204241046026
5037,199.1950082143948
5038,203.23851876148774
5039,362.5123307084207
5040,72.31839530145993
5041,203.23851876148774
5042,201.6607887958157
5043,81.30505179261263
5044,199.42156743354164
5045,3.227185340210193
5046,72.81816893553814
5047,201.326517779174
5048,200.40903824319778
5049,73.92162920774419
5050,73.79549652182943
5051,409.5410880837971
5052,358.1723755862082
5053,203.23851876148774
5054,7.556388438285157
5055,73.15814850706477
5056,7.556388438285157
5057,76.34937073141064
5058,353.6384922500485
5059,210.64990228249002
5060,267.0233705566901
5061,379.93788082464175
5062,13.703075137439868
5063,0.9568753540326166
5064,66.38139730325133
5065,363.22935391772063
5066,72.85602882439704
5067,78.51004957281671
5068,372.2682976458689
5069,8.955771972258248
5070,363.6405016246444
5071,344.0631602278923
5072,408.2781692712235
5073,362.30478512211647
5074,204.35132335102224
5075,75.8963225513822
5076,211.24148012333637
5077,195.08631460650986
5078,378.68849692689145
5079,77.91440059169408
5080,5.943187899407236
5081,201.1893820518699
5082,72.65896348324208
5083,213.09286658206236
5084,212.2422645382221
5085,376.5197077794936
5086,203.23851876148774
5087,227.68154488718216
5088,364.1127065623284
5089,76.1754910165401
5090,213.84732507513766
5091,168.10055123484332
5092,103.59103766550615
5093,73.48534308784376
5094,380.73745665363
5095,389.45381216754294
5096,201.70945853594566
5097,206.63844236891364
5098,77.06003846578524
5099,353.1122870191303
5100,203.23851876148774
5101,203.23851876148774
5102,7.556388438285157
5103,207.46172802849512
5104,119.7293489356339
5105,194.77494790350747
5106,78.12787226886907
5107,362.36238092877034
5108,123.19495183235107
5109,212.6180026255883
5110,168.34540408517256
5111,7.7264447709061335
5112,379.36474282625113
5113,74.45612743399161
5114,380.2408032234411
5115,8.839225820853741
5116,407.3224563056677
5117,199.95827510293407
5118,379.2709991648179
5119,124.25036955138218
5120,209.47956898281905
5121,201.35396060471237
5122,207.82043140623674
5123,369.89327417283096
5124,15.880407134580837
5125,370.81544286349225
5126,78.53518803096318
5127,212.99201790735742
5128,366.30952176185036
5129,365.8368641497131
5130,366.07418014714443
5131,199.54064633042344
5132,214.50612126909806
5133,202.2291987373032
5134,201.32009255995314
5135,212.07048184853772
5136,203.23851876148774
5137,202.43496504904246
5138,5.447420814968766
5139,224.39138217460123
5140,202.59866612294988
5141,356.87123642445925
5142,7.556388438285157
5143,101.62195108352596
5144,74.25296900650997
5145,73.33205825618175
5146,379.272265328918
5147,203.23851876148774
5148,406.2383798176194
5149,219.29114896581487
5150,77.83083088152497
5151,366.74665102812577
5152,206.27196134257068
5153,0.7906166753025115
5154,380.4651080996808
5155,372.1498922893352
5156,209.8607624164808
5157,4.931517060466255
5158,220.45448372095825
5159,213.6550498320365
5160,195.6667898037372
5161,367.45769062709434
5162,202.947063295407
5163,362.67997855640533
5164,73.86370896288814
5165,214.63137787415866
5166,363.22935391772063
5167,369.8528930512868
5168,358.3671364908706
5169,348.1643958211378
5170,211.89731188505473
5171,1.395324754951174
5172,203.23851876148774
5173,15.702038939874996
5174,73.65172088811838
5175,365.9255076789846
5176,203.23851876148774
5177,365.0074856217227
5178,203.59162366811262
5179,363.9751342638623
5180,194.0595897505316
5181,352.9218078326104
5182,211.84380568616047
5183,384.2845644923949
5184,382.28252882334067
5185,375.3450350212146
5186,364.46825721706597
5187,200.89201836685695
5188,7.7823289582170485
5189,201.08786710329377
5190,199.3789572711434
5191,181.6109328992397
5192,372.57829217786144
5193,222.74531998875906
5194,363.4720630042307
5195,373.47295110654835
5196,73.72185151650146
5197,211.75037224929463
5198,154.63761705789722
5199,73.86370896288814
5200,208.12837160654956
5201,74.0880195061017
5202,361.4845016592942
5203,195.26467496915973
5204,78.73369860501634
5205,195.37060382434368
5206,218.26550650005547
5207,79.14536001477103
5208,362.6891542552277
5209,229.00202862408545
5210,203.23851876148774
5211,195.29737853176235
5212,208.36613787534557
5213,356.46458347382054
5214,96.89933133333336
5215,501.63920259610916
5216,183.84812028890417
5217,370.7841105502901
5218,366.50173892855673
5219,211.24148012333637
5220,16.54070909358817
5221,367.27706132175365
5222,73.57957643822648
5223,200.61120157526867
5224,212.91475583582735
5225,353.10539667170764
5226,74.60045708925321
5227,203.23851876148774
5228,382.9466490532984
5229,215.04847569310803
5230,182.86950291235533
5231,2.7313558821882316
5232,211.88247732811413
5233,406.46085599321043
5234,203.23851876148774
5235,168.47241176499972
5236,206.9864373636611
5237,357.9931140197726
5238,406.2383798176194
5239,208.2561257221309
5240,0.5523495715795186
5241,231.83530300522048
5242,197.92567118451126
5243,202.45991457904032
5244,365.60936710956065
5245,78.03059782489456
5246,6.203500791702418
5247,212.88340123165798
5248,175.97443285841015
5249,197.66267799771174
5250,95.900273163324
5251,10.647916917791552
5252,183.3269322053714
5253,5.852497571290152
5254,55.1517814388583
5255,6.017393439253312
5256,356.96065794094676
5257,406.2383798176194
5258,61.26284304372938
5259,365.869053153724
5260,196.8203560929734
5261,191.47158976489237
5262,361.1108074018217
5263,203.23851876148774
5264,76.47320608578366
5265,214.92219635403492
5266,183.93437802288244
5267,177.34054023876848
5268,203.23851876148774
5269,230.56235109744782
5270,204.10623013926894
5271,75.7254421511323
5272,204.01901559108308
5273,75.21405724004254
5274,406.1121162544522
5275,229.7108701422526
5276,48.49135558233989
5277,73.62197508863723
5278,78.65436712101793
5279,356.1346346621359
5280,193.03590051654908
5281,199.65305641045802
5282,10.267852823071408
5283,2.021737939327932
5284,175.93894185105916
5285,365.5127338014066
5286,199.11518777316266
5287,200.66856183624645
5288,361.90878578484325
5289,364.0206364332301
5290,73.5042763808311
5291,181.78981376692502
5292,203.3272063737708
5293,79.5959844037026
5294,7.106982699116116
5295,3.118825729386073
5296,219.71902893999683
5297,214.619953208602
5298,212.60530956162944
5299,203.23851876148774
5300,353.60892216803234
5301,122.60945349230319
5302,203.23851876148774
5303,230.40066445576554
5304,6.011701864077901
5305,364.53065023551324
5306,228.02781430033176
5307,347.50752409820365
5308,78.58691416969585
5309,363.4757043204417
5310,77.72318637556012
5311,373.6247470285507
5312,387.11513431083125
5313,8.977851058053004
5314,188.29592283197482
5315,73.5045002037616
5316,5.7005327710725675
5317,184.44984166859126
5318,359.6379842134754
5319,362.51682967130813
5320,368.8465971176032
5321,213.61699827793691
5322,75.53605693401701
5323,195.89967885039346
5324,357.67350661428617
5325,197.97412831612831
5326,348.6920085167964
5327,7.556388438285157
5328,223.3253330723131
5329,569.0184888220364
5330,78.14024465272398
5331,208.37923590400413
5332,379.2709991648179
5333,101.56536513906678
5334,188.25792668469413
5335,182.2465290071115
5336,363.49626417954437
5337,82.28524841683893
5338,15.568170482957052
5339,375.3859225013975
5340,374.14477250302883
5341,182.5360810824019
5342,8.707628138798233
5343,77.83083088152497
5344,203.23896987043375
5345,191.64213152453274
5346,203.55739845237255
5347,219.89377819797764
5348,72.64940697072566
5349,78.97454427152871
5350,383.93149025827495
5351,367.45769062709434
5352,365.1733006071754
5353,203.23851876148774
5354,365.5009004040668
5355,203.23851876148774
5356,73.8899361253941
5357,76.55393592887869
5358,181.40054683137018
5359,73.90604234947037
5360,330.66474115879413
5361,7.556388438285157
5362,276.45324067934024
5363,268.35095725607584
5364,201.2184587868286
5365,371.92233384970785
5366,364.58242676256776
5367,199.54302828560833
5368,82.04531900354702
5369,188.78052407333794
5370,11.28970300653173
5371,203.23851876148774
5372,364.94211491104164
5373,183.98818381875287
5374,369.1510836556893
5375,340.7645228737596
5376,275.746394256237
5377,352.1864104861678
5378,442.3513919865442
5379,364.6686516383299
5380,8.163834702414835
5381,213.6513284578517
5382,365.35623543519597
5383,211.80903301458804
5384,361.20924530307326
5385,320.5337270439544
5386,7.4217231665910735
5387,214.79365674373142
5388,213.30809348768926
